time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
15.0,3.6962456168941466e-27,3.723859874089602e-27,2.761425719545578e-29,17.480597943658513,17.49927517730151,0.018677233642998056
16.0,3.683841113113653e-27,3.667924361779785e-27,1.5916751333867582e-29,17.484247773811518,17.47344603803822,0.010801735773298892
17.0,3.672380437542738e-27,3.65697457044276e-27,1.5405867099978004e-29,17.48763083680934,17.477143179442418,0.010487657366924636
18.0,3.672465408916153e-27,3.699494034251769e-27,2.7028625335615634e-29,17.48760571538449,17.506005225200152,0.01839950981566395
19.0,3.69410788197004e-27,3.730422778671511e-27,3.631489670147087e-29,17.481226064158673,17.505802293292852,0.0245762291341803
20.0,3.7303362714822444e-27,3.734428691754934e-27,4.0924202726899904e-30,17.470630042283553,17.473372704053737,0.0027426617701839734
21.0,3.765913157221733e-27,3.788168047035376e-27,2.2254889813643902e-29,17.460324247823245,17.47509814786059,0.014773900037343293
22.0,3.789327373650181e-27,3.731581384664795e-27,5.774598898538622e-29,17.453594682096206,17.41549689897318,0.038097783123024746
23.0,3.804854409568011e-27,3.783718950441171e-27,2.1135459126839715e-29,17.44915489147197,17.435267724676777,0.01388716679519372
24.0,3.807913228113777e-27,3.815212217298494e-27,7.298989184717435e-30,17.44828239138378,17.453074378981363,0.004791987597583033
25.0,3.790042254971876e-27,3.7791095889409855e-27,1.0932666030890556e-29,17.45338987019932,17.446178429471615,0.007211440727704816
26.0,3.7475750970103134e-27,3.7650920361168754e-27,1.7516939106562022e-29,17.46562413910086,17.477309654836446,0.011685515735586216
27.0,3.6975808543061345e-27,3.7764049006207374e-27,7.882404631460313e-29,17.480205801478398,17.533500137302592,0.05329433582419577
28.0,3.658975688991384e-27,3.688637350194207e-27,2.966166120282273e-29,17.491601190120562,17.51186755953924,0.020266369418676794
29.0,3.6356147021145654e-27,3.59459658506509e-27,4.101811704947566e-29,17.49855537248936,17.470349607845474,0.028205764643884353
30.0,3.630791773480877e-27,3.673543143722936e-27,4.275137024205842e-29,17.499996643086348,17.5294333148299,0.029436671743552124
31.0,3.645978305880367e-27,3.665293290918615e-27,1.9314985038247746e-29,17.4954647994772,17.508708834011838,0.01324403453463768
32.0,3.673579775487635e-27,3.61687763897183e-27,5.670213651580549e-29,17.487276311436933,17.44868851698222,0.03858779445471466
33.0,3.697401204920224e-27,3.736190000484212e-27,3.878879556398786e-29,17.480258553964063,17.506485620905277,0.02622706694121444
34.0,3.704708999184659e-27,3.651880515471677e-27,5.282848371298193e-29,17.478114749246526,17.442465199089813,0.03564955015671173
35.0,3.700019771144917e-27,3.654542311202712e-27,4.5477459942205475e-29,17.479489888159396,17.448762038880815,0.03072784927858179
36.0,3.6837155053178215e-27,3.68347511080406e-27,2.4039451376108482e-31,17.48428479475037,17.48412164798088,0.00016314676948725457
37.0,3.653854098405147e-27,3.6457569137657344e-27,8.097184639412376e-30,17.49312199599087,17.487581829073047,0.005540166917821567
38.0,3.6117972048160035e-27,3.62318282392739e-27,1.1385619111385955e-29,17.50569160609972,17.513572460467877,0.007880854368155185
39.0,3.5598216067625e-27,3.572342313105947e-27,1.2520706343447623e-29,17.52142941317165,17.530222484655667,0.008793071484019288
40.0,3.5085191945210416e-27,3.543768992913411e-27,3.524979839236971e-29,17.537190357940677,17.562307648482665,0.025117290541987303
41.0,3.4918381478580155e-27,3.533173941940793e-27,4.133579408277738e-29,17.542364736815642,17.571959317329156,0.029594580513513945
42.0,3.4957723971858124e-27,3.5544579292991435e-27,5.868553211333135e-29,17.541142127925927,17.583111058855593,0.041968930929667164
43.0,3.493180058683777e-27,3.513197472184898e-27,2.0017413501120298e-29,17.54194756934608,17.556273636972737,0.014326067626659085
44.0,3.4824977219193374e-27,3.521270915558994e-27,3.877319363965633e-29,17.545272897495582,17.57310722556679,0.027834328071209006
45.0,3.461689690547048e-27,3.435262604746087e-27,2.6427085800960845e-29,17.55177966330869,17.532694268484647,0.019085394824040827
46.0,3.43306856935691e-27,3.4169809456547395e-27,1.6087623702171048e-29,17.56079380559528,17.549078613066236,0.011715192529044516
47.0,3.417361574874156e-27,3.443033609948003e-27,2.5672035073846726e-29,17.56577267030991,17.584553266474067,0.01878059616415633
48.0,3.403195858828352e-27,3.477734064633546e-27,7.453820580519484e-29,17.57028263977834,17.625038675646678,0.05475603586833874
49.0,3.3748441407471584e-27,3.337450042151414e-27,3.7394098595744304e-29,17.57936569810199,17.551665086580222,0.027700611521770606
50.0,3.347247876336594e-27,3.344348505502857e-27,2.8993708337369983e-30,17.58828031326518,17.58611482467511,0.00216548859006987
51.0,3.3217766602591945e-27,3.34539824162184e-27,2.3621581362645516e-29,17.59657392675978,17.614351748523994,0.017777821764213934
52.0,3.295884919798967e-27,3.295690013259563e-27,1.9490653940456643e-31,17.60506990169763,17.60492206087176,0.00014784082586874331
53.0,3.280081494860243e-27,3.332566290952994e-27,5.248479609275132e-29,17.61028841486072,17.650291076513327,0.04000266165260902
54.0,3.269990847946883e-27,3.277862675444218e-27,7.871827497335258e-30,17.613633657104423,17.619651890689294,0.006018233584872045
55.0,3.2554807493013846e-27,3.278315203062533e-27,2.2834453761147867e-29,17.61846217107906,17.63599756409747,0.017535393018410617
56.0,3.231312941222401e-27,3.304121910203818e-27,7.28089689814172e-29,17.626552450154975,17.682883243787327,0.05633079363235063
57.0,3.2055910989240825e-27,3.1681110644575223e-27,3.748003446656005e-29,17.63522969123555,17.60599948586162,0.029230205373932252
58.0,3.18854957395546e-27,3.22327982557521e-27,3.473025161975026e-29,17.641017066083435,17.6682475127287,0.0272304466452647
59.0,3.1823171582629384e-27,3.1783484197276722e-27,3.968738535266001e-30,17.643141348949005,17.6400235433235,0.0031178056255024007
60.0,3.1822180411531675e-27,3.1922192886152854e-27,1.0001247462117797e-29,17.64317516604052,17.65103230163964,0.007857135599116237
61.0,3.183441554051039e-27,3.1807595876178914e-27,2.681966433147847e-30,17.642757797739016,17.64065161297984,0.002106184759175924
62.0,3.186453490123439e-27,3.1818891438522122e-27,4.564346271226846e-30,17.641731040387054,17.638149985237987,0.0035810551490663913
63.0,3.185846913004722e-27,3.2208988461720887e-27,3.5051933167366544e-29,17.64193774211141,17.669443719426486,0.02750597731507712
64.0,3.1766701506939632e-27,3.1954073783368122e-27,1.8737227642848855e-29,17.645069694416613,17.659815660124412,0.014745965707799086
65.0,3.1634645905374108e-27,3.069195051871967e-27,9.426953866544405e-29,17.649592555865148,17.5750939041753,0.07449865168984672
66.0,3.147308203684788e-27,3.1300506625089945e-27,1.7257541175793574e-29,17.655151815575508,17.641443640161047,0.013708175414461225
67.0,3.128136877212582e-27,3.116514185335107e-27,1.1622691877474808e-29,17.661785629665424,17.65249680029694,0.009288829368483029
68.0,3.109538197454533e-27,3.0983939907534016e-27,1.1144206701131398e-29,17.668260259900034,17.659300563963306,0.008959695936726264
69.0,3.0900632429420417e-27,3.0894138974383813e-27,6.493455036604244e-31,17.675081579933313,17.674556230245773,0.0005253496875376118
70.0,3.0653064734186154e-27,3.0311287032880056e-27,3.4177770130609773e-29,17.68381524408693,17.655940567911,0.027874676175929525
71.0,3.029948623056979e-27,3.1026803268462874e-27,7.273170378930817e-29,17.696411838737653,17.75642251287569,0.06001067413803837
72.0,2.9957844797017424e-27,2.9989709431260087e-27,3.186463424266394e-30,17.708723583775726,17.711382706491207,0.0026591227154828872
73.0,2.9746101303849893e-27,2.997521883365938e-27,2.2911752980948903e-29,17.716424868383022,17.735680965801397,0.019256097418372895
74.0,2.9587893489189544e-27,2.9440893012489265e-27,1.4700047670027753e-29,17.72221488336291,17.709794222463714,0.012420660899194018
75.0,2.9374625571396504e-27,2.9379705134378818e-27,5.079562982315367e-31,17.730069151231387,17.73050145997435,0.00043230874296331317
76.0,2.9079417132501394e-27,2.914584369805306e-27,6.642656555166623e-30,17.741035756798247,17.746746545742965,0.005710788944719149
77.0,2.8883894639536123e-27,2.8582633072905823e-27,3.0126156663030174e-29,17.748360619651695,17.722285399326495,0.02607522032519954
78.0,2.8750985781004378e-27,2.8464330629169143e-27,2.866551518352333e-29,17.753368150313175,17.728442470023577,0.024925680289597657
79.0,2.8588687083386883e-27,2.8130138346079194e-27,4.585487373076903e-29,17.759514472179777,17.719415679257754,0.040098792922022355
80.0,2.8465999512096893e-27,2.855078582488566e-27,8.478631278876752e-30,17.764183906061138,17.77163018532781,0.007446279266668362
81.0,2.8433865173436428e-27,2.8526174218694128e-27,9.230904525769905e-30,17.765410250580658,17.773526368869067,0.008116118288407751
82.0,2.849371977459298e-27,2.815851964113358e-27,3.352001334593986e-29,17.76312712785541,17.73371712662434,0.029410001231068367
83.0,2.8570521371593078e-27,2.8262161760929808e-27,3.0835961066327103e-29,17.760204585712735,17.733222263037145,0.026982322675590455
84.0,2.8686651747716842e-27,2.848252263577274e-27,2.041291119441029e-29,17.755800347087053,17.73801079170958,0.01778955537747181
85.0,2.8847653954136707e-27,2.910870023467915e-27,2.6104628054244165e-29,17.749723750568876,17.77234658507714,0.022622834508264064
86.0,2.8864406675855907e-27,2.8825262698755673e-27,3.914397710023255e-30,17.749093413103484,17.745703080371218,0.0033903327322656485
87.0,2.8796045072929194e-27,2.9023596419119833e-27,2.275513461906411e-29,17.751667888323095,17.771423322238963,0.019755433915867784
88.0,2.876041037919907e-27,2.8225210078893074e-27,5.35200300305994e-29,17.753012303359352,17.706489992546544,0.04652231081280719
89.0,2.868336216267076e-27,2.8673551199915415e-27,9.810962755343132e-31,17.75592485887792,17.755069749677357,0.0008551092005622133
90.0,2.8536560679730448e-27,2.847423039031607e-27,6.2330289414377064e-30,17.761495926671362,17.756035362404884,0.005460564266478891
91.0,2.833816967821249e-27,2.8416244684914465e-27,7.807500670197478e-30,17.769070509103056,17.775958304573663,0.0068877954706088465
92.0,2.8133042134564506e-27,2.797061676116033e-27,1.624253734041768e-29,17.77695825838723,17.76252457462249,0.014433683764741136
93.0,2.7950476687117025e-27,2.8483766331711585e-27,5.332896445945603e-29,17.784026952375985,17.831726464853386,0.04769951247739944
94.0,2.7808010561119346e-27,2.7535336334265502e-27,2.7267422685384533e-29,17.789575200730052,17.76506120086529,0.0245139998647632
95.0,2.771770112356686e-27,2.7241360205203198e-27,4.7634091836366215e-29,17.79310698121398,17.75014337861937,0.04296360259461194
96.0,2.7608769202747686e-27,2.7541353516525196e-27,6.741568622248913e-30,17.797382384376988,17.791277830627468,0.006104553749518448
97.0,2.744602897170935e-27,2.7017180374891294e-27,4.288485968180572e-29,17.80380120639807,17.764738306145716,0.03906290025235555
98.0,2.7389837344390418e-27,2.737585622666557e-27,1.398111772484747e-30,17.806026367032437,17.804750244291267,0.001276122741169808
99.0,2.744509965318072e-27,2.7257630540396175e-27,1.874691127845457e-29,17.803837969889646,17.786761231678312,0.017076738211334857
100.0,2.7511421492064773e-27,2.7915618186930955e-27,4.0419669486618074e-29,17.801217423497732,17.837947322658227,0.036729899160496376
101.0,2.743229852539279e-27,2.75237026124404e-27,9.140408704761344e-30,17.8043445044053,17.812674474181893,0.008329969776594275
102.0,2.7347962676690025e-27,2.729704786666588e-27,5.091481002414647e-30,17.80768755369452,17.80303320241559,0.004654351278929417
103.0,2.745666835099316e-27,2.7116925057553554e-27,3.3974329343960274e-29,17.803380405235558,17.772445907912676,0.03093449732288018
104.0,2.7749735384123e-27,2.7683886331666014e-27,6.584905245698698e-30,17.791852884665253,17.785920481027393,0.005932403637861579
105.0,2.8133978714102066e-27,2.809071053107198e-27,4.326818303008652e-30,17.77692211365104,17.77307728037401,0.0038448332770293953
106.0,2.849919249713554e-27,2.8454067645951433e-27,4.512485118410831e-30,17.76291861304945,17.75896018061416,0.003958432435291265
107.0,2.8731191144382672e-27,2.8995907635805946e-27,2.64716491423274e-29,17.75411592138376,17.77714981598397,0.023033894600209565
108.0,2.878494931775662e-27,2.8816733023867995e-27,3.178370611137807e-30,17.752086327198164,17.754846772054304,0.002760444856139768
109.0,2.870684481552685e-27,2.8908405461718765e-27,2.015606461919182e-29,17.7550363460408,17.772589707224096,0.017553361183296853
110.0,2.8707565277946866e-27,2.8055963480718375e-27,6.516017972284902e-29,17.755009097406443,17.698264316812924,0.05674478059351922
111.0,2.875859494013841e-27,2.847296525414216e-27,2.856296859962518e-29,17.75308084028573,17.728250899307145,0.024829940978583594
112.0,2.8780029281732013e-27,2.9161831554102863e-27,3.818022723708511e-29,17.75227192133486,17.78543747761638,0.03316555628152178
113.0,2.888847852737419e-27,2.828509325407285e-27,6.033852733013423e-29,17.748188326469972,17.695971551473534,0.052216774996438946
114.0,2.905208009115933e-27,2.9319792283816664e-27,2.6771219265733187e-29,17.74205691810052,17.765094183574913,0.02303726547439178
115.0,2.9199198397852157e-27,2.9055264805513183e-27,1.4393359233897267e-29,17.736572677557724,17.72424925771775,0.012323419839974117
116.0,2.9380873691349994e-27,2.9613107841005464e-27,2.322341496554689e-29,17.729838234631046,17.74959889186125,0.01976065723020354
117.0,2.9576525884238553e-27,3.004804826185705e-27,4.715223776184983e-29,17.72263210102647,17.762488233848156,0.03985613282168599
118.0,2.974676412832326e-27,2.957763442091564e-27,1.691297074076205e-29,17.716400675481136,17.70218654897329,0.014214126507846305
119.0,2.9919695756646734e-27,3.0265659265129105e-27,3.4596350848237213e-29,17.71010706745019,17.739014740116406,0.02890767266621649
120.0,3.0068747704625124e-27,2.9540301485501053e-27,5.284462191240728e-29,17.70471164726585,17.66077514679074,0.04393650047510859
121.0,3.0189478474019444e-27,3.02953739323363e-27,1.0589545831685766e-29,17.700360973471717,17.709130208952878,0.00876923548116188
122.0,3.0426899820664157e-27,3.0706687533160344e-27,2.797877124961853e-29,17.6918557385071,17.714844254766174,0.022988516259071026
123.0,3.071035231590746e-27,3.1381371354593927e-27,6.710190386864662e-29,17.681788003016646,17.736412827227706,0.054624824211060026
124.0,3.0913333926310253e-27,3.1057673758309317e-27,1.4433983199906335e-29,17.674635387073184,17.68630832991584,0.011672942842652773
125.0,3.106919456111061e-27,3.1079514665508487e-27,1.0320104397877725e-30,17.669175013161173,17.670005426094598,0.000830412933426622
126.0,3.1290294592180607e-27,3.0999206264735566e-27,2.910883274450411e-29,17.661475870086246,17.63821879219365,0.023257077892595457
127.0,3.1600305679661297e-27,3.1251054056971333e-27,3.4925162268996317e-29,17.650771790736574,17.623141391664614,0.02763039907195817
128.0,3.170653638717315e-27,3.188723334206302e-27,1.8069695488987284e-29,17.647127993962226,17.66137560466648,0.01424761070425321
129.0,3.156725688068251e-27,3.243279475508802e-27,8.655378744055141e-29,17.65190788905649,17.72045501350866,0.06854712445217068
130.0,3.1321175908153586e-27,3.1050407032005924e-27,2.707688761476642e-29,17.66040485337785,17.638792568055162,0.021612285322689394
131.0,3.1206930169146826e-27,3.0857260630814252e-27,3.496695383325725e-29,17.664372377132864,17.636360206724135,0.028012170408728495
132.0,3.1141131709746323e-27,3.1480786315592945e-27,3.3965460584662085e-29,17.66666402161892,17.69393138372159,0.02726736210266872
133.0,3.101834623773426e-27,3.0449924397543652e-27,5.684218401906092e-29,17.670953401458526,17.625140043467578,0.04581335799094891
134.0,3.1087199385069425e-27,3.1473406856781025e-27,3.862074717116018e-29,17.66854600338317,17.699604403572888,0.031058400189716808
135.0,3.1254576659381823e-27,3.1584712270484558e-27,3.301356111027331e-29,17.66271594800913,17.68912292951304,0.026406981503909993
136.0,3.131242194409381e-27,3.0740890339694024e-27,5.715316043997866e-29,17.660708348501966,17.615076968931568,0.045631379570399984
137.0,3.124583467431549e-27,3.1212917576441563e-27,3.29170978739275e-30,17.6630196736822,17.660385954802784,0.0026337188794148146
138.0,3.12421332846581e-27,3.1437826854824838e-27,1.9569357016673784e-29,17.66314829789243,17.678807725530078,0.015659427637647588
139.0,3.1466158822561666e-27,3.1948770675270176e-27,4.8261185270851055e-29,17.655390674015226,17.693734395553495,0.03834372153826981
140.0,3.1829689868712906e-27,3.1951277512059534e-27,1.2158764334662728e-29,17.642918982222454,17.652468843048002,0.00954986082554815
141.0,3.2283431349307084e-27,3.2161119887362918e-27,1.2231146194416837e-29,17.6275507777443,17.618079087713834,0.009471690030464622
142.0,3.279684100916724e-27,3.293943608481433e-27,1.4259507564708615e-29,17.61041996376631,17.621289537729794,0.01086957396348238
143.0,3.325913106248131e-27,3.361564559125708e-27,3.565145287757743e-29,17.595222753673625,17.622020998049432,0.02679824437580905
144.0,3.354102865020234e-27,3.287832985428323e-27,6.626987959191117e-29,17.586059056005187,17.536664417364975,0.0493946386402131
145.0,3.362709385561247e-27,3.377971432892461e-27,1.5262047331213528e-29,17.58327665991795,17.59462320044621,0.011346540528260847
146.0,3.382186245689745e-27,3.414205140934352e-27,3.2018895244607625e-29,17.577006202336335,17.6006735087165,0.023667306380164958
147.0,3.406824172204505e-27,3.476300812771617e-27,6.947664056711197e-29,17.569125699989776,17.620109135775774,0.05098343578599969
148.0,3.42087404454782e-27,3.448769704896928e-27,2.789566034910854e-29,17.564657290249762,17.585043644720756,0.020386354470993
149.0,3.435054335501337e-27,3.357570016349714e-27,7.748431915162367e-29,17.560165972259423,17.50377361890505,0.05639235335437207
150.0,3.454613423452259e-27,3.4616805514527155e-27,7.067128000456963e-30,17.554001359475993,17.55911562779939,0.0051142683233965525
151.0,3.476885569122409e-27,3.524830192338484e-27,4.794462321607517e-29,17.54702400633506,17.581497835184837,0.03447382884977772
152.0,3.4907057592676755e-27,3.506826931050185e-27,1.612117178250989e-29,17.54271689365633,17.55426267615297,0.011545782496640445
153.0,3.4994485153514246e-27,3.522705843282191e-27,2.32573279307664e-29,17.54000097884637,17.556615973915406,0.01661499506903792
154.0,3.5116985878635414e-27,3.50653750212266e-27,5.161085740881417e-30,17.536206917596193,17.532532708654458,0.0036742089417341876
155.0,3.5302712981753856e-27,3.563560172567463e-27,3.328887439207806e-29,17.53047979547301,17.554053673781798,0.02357387830878845
156.0,3.550619112283511e-27,3.561784587612588e-27,1.1165475329076899e-29,17.524239783837373,17.532101423579615,0.007861639742242054
157.0,3.564169305491662e-27,3.582816293231336e-27,1.8646987739673858e-29,17.520104185623833,17.533183662313494,0.013079476689661342
158.0,3.558713433761207e-27,3.546449687074416e-27,1.2263746686790251e-29,17.52176745563447,17.513152160447703,0.00861529518676971
159.0,3.5445657932255264e-27,3.511041313017633e-27,3.3524480207893405e-29,17.526092394965147,17.50244741123261,0.023644983732539492
160.0,3.538906131816205e-27,3.565398468892788e-27,2.6492337076583375e-29,17.527827391777855,17.546542452371302,0.01871506059344616
161.0,3.550275450549897e-27,3.5988173105318265e-27,4.8541859981929456e-29,17.52434487650797,17.558526632725233,0.034181756217261175
162.0,3.563448704671814e-27,3.536657515184375e-27,2.679118948743903e-29,17.520323721070543,17.50152789172949,0.018795829341050133
163.0,3.56208584667032e-27,3.515441385774306e-27,4.664446089601419e-29,17.520739045501735,17.4880022847218,0.032736760779934156
164.0,3.553787221742625e-27,3.599545472051324e-27,4.575825030869963e-29,17.523271446384044,17.55546122552216,0.032189779138114626
165.0,3.541898471504801e-27,3.519067747039355e-27,2.2830724465446238e-29,17.526909730039602,17.510794979257554,0.016114750782047712
166.0,3.5312288004431035e-27,3.514076384362144e-27,1.715241608095963e-29,17.53018535523509,17.51804197891322,0.012143376321867988
167.0,3.54268143799236e-27,3.6400060254544604e-27,9.732458746210044e-29,17.52666974543162,17.595349775774153,0.06868003034253509
168.0,3.5698436929924256e-27,3.514487624239736e-27,5.535606875268994e-29,17.51837699806475,17.47961054670628,0.038766451358468054
169.0,3.5968208137564256e-27,3.534066850314345e-27,6.275396344208056e-29,17.510202993259654,17.466585332906607,0.043617660353047975
170.0,3.618252183591048e-27,3.557287970643075e-27,6.096421294797302e-29,17.503752917816243,17.461630223035286,0.042122694780955795
171.0,3.6269316064364286e-27,3.586796692001894e-27,4.0134914434534953e-29,17.501151584737435,17.4734870746297,0.027664510107738658
172.0,3.6208243897380995e-27,3.619948928880904e-27,8.754608571952149e-31,17.50298134497013,17.50237688258604,0.0006044623840888196
173.0,3.6169539124515855e-27,3.6157569524281216e-27,1.1969600234641352e-30,17.504142562555078,17.503315236542335,0.0008273260127420527
174.0,3.612577037223965e-27,3.644506227279706e-27,3.1929190055741036e-29,17.505457207311977,17.527553061411933,0.02209585409995615
175.0,3.60009518514598e-27,3.627940436113632e-27,2.7845250967652464e-29,17.509215041250407,17.52855150982667,0.019336468576263054
176.0,3.587672321714292e-27,3.605763742136553e-27,1.8091420422260757e-29,17.512968074723414,17.525574730794514,0.0126066560710986
177.0,3.574082358983227e-27,3.5522016013729186e-27,2.188075761030875e-29,17.517088610241963,17.50178345257309,0.015305157668871888
178.0,3.5576713698290086e-27,3.583581321718399e-27,2.590995188939072e-29,17.52208542791342,17.5402925282861,0.018207100372677212
179.0,3.55128911802341e-27,3.586021449753372e-27,3.473233172996163e-29,17.52403492354692,17.5484854333306,0.024450509783678978
180.0,3.555961230226319e-27,3.5818843401158014e-27,2.592310988948302e-29,17.522607456705728,17.540832563934917,0.018225107229187326
181.0,3.565180036439858e-27,3.607789979288972e-27,4.260994284911408e-29,17.51979633503651,17.549675571438037,0.029879236401525334
182.0,3.5691532610365404e-27,3.5681359293293654e-27,1.0173317071749072e-30,17.518587007111847,17.517874420937503,0.0007125861743461932
183.0,3.5701818155124154e-27,3.508352736316463e-27,6.182907919595205e-29,17.518274165977815,17.474978696453473,0.043295469524342656
184.0,3.5707829363437334e-27,3.671024109800462e-27,1.0024117345672931e-28,17.51809137312722,17.588272881807338,0.07018150868011754
185.0,3.5576749208485276e-27,3.5287167678422035e-27,2.8958153006324294e-29,17.522084344207773,17.50173527237674,0.020349071831032833
186.0,3.527596433444239e-27,3.503604758120886e-27,2.3991675323352922e-29,17.531302762899124,17.51429991423431,0.017002848664811818
187.0,3.488271430536805e-27,3.500020176796507e-27,1.174874625970213e-29,17.543474322394868,17.55189450019185,0.008420177796982769
188.0,3.461837847976831e-27,3.483659864598228e-27,2.182201662139689e-29,17.5517331956996,17.567492178052103,0.015758982352502532
189.0,3.4499314271112376e-27,3.4530022632767584e-27,3.070836165520946e-30,17.55547384284084,17.55769913066931,0.002225287828468722
190.0,3.446341634996548e-27,3.403288612721491e-27,4.3053022275057023e-29,17.55660418312274,17.525373223720845,0.031230959401896432
191.0,3.451691161185623e-27,3.473126237787427e-27,2.143507660180356e-29,17.5549201738993,17.570445227851724,0.015525053952423148
192.0,3.475029541018875e-27,3.426444778035425e-27,4.858476298345017e-29,17.547603747866706,17.512650978106073,0.03495276976063143
193.0,3.5205157879316186e-27,3.5181067121825974e-27,2.4090757490210383e-30,17.53348425931431,17.531773518691246,0.001710740623063946
194.0,3.567576539715377e-27,3.5377585773201615e-27,2.9817962395215865e-29,17.519066751616357,17.49817164112379,0.020895110492566163
195.0,3.596686223904399e-27,3.6240759958535246e-27,2.7389771949125825e-29,17.51024362130782,17.529281820808713,0.019038199500895532
196.0,3.6025809037646106e-27,3.643120171419952e-27,4.0539267655341046e-29,17.508465643450787,17.536597744254532,0.02813210080374495
197.0,3.6111089444744704e-27,3.6005331877334236e-27,1.057575674104691e-29,17.505898522584012,17.49857684044726,0.00732168213675011
198.0,3.6146925987546196e-27,3.609309774863607e-27,5.382823891012215e-30,17.504821575343477,17.501098697295102,0.0037228780483759354
199.0,3.597996270322064e-27,3.588839017756348e-27,9.157252565715878e-30,17.50984822794822,17.50348548332752,0.006362744620699811
200.0,3.574139149308336e-27,3.636337355357408e-27,6.219820604907116e-29,17.517071358590773,17.56057708364145,0.04350572505067947
201.0,3.5526031363819495e-27,3.5901960667407505e-27,3.7592930358800905e-29,17.523633262803568,17.550087758926296,0.026454496122726493
202.0,3.540594766328436e-27,3.545584299335385e-27,4.989533006949053e-30,17.52730944236653,17.530832531943457,0.0035230895769266138
203.0,3.5514377416706136e-27,3.5980848933972175e-27,4.6647151726604084e-29,17.52398948576567,17.55682629378519,0.032836808019518486
204.0,3.5677160380587655e-27,3.522588933539417e-27,4.5127104519349076e-29,17.519024298304092,17.487402453937868,0.031621844366223194
205.0,3.566788628674411e-27,3.5790619937331385e-27,1.2273365058727466e-29,17.519306566519738,17.52790909833229,0.00860253181255153
206.0,3.550730030253356e-27,3.517579737384442e-27,3.3150292868914214e-29,17.524205866998976,17.500865390120655,0.02334047687832017
207.0,3.53003334815844e-27,3.486453501932465e-27,4.357984622597532e-29,17.530552979552546,17.499689357365583,0.03086362218696192
208.0,3.511917737404198e-27,3.5052352143563475e-27,6.682523047850592e-30,17.536139163727082,17.53138213099773,0.004757032729352822
209.0,3.491995469213541e-27,3.522911120586104e-27,3.091565137256318e-29,17.542315821133837,17.56444904814195,0.02213322700811374
210.0,3.48014621939137e-27,3.461111814589763e-27,1.9034404801606763e-29,17.546006271641605,17.53233270478431,0.01367356685729689
211.0,3.482631825750622e-27,3.439784163196962e-27,4.2847662553660846e-29,17.545231088830338,17.51447298353993,0.030758105290404732
212.0,3.475351403244284e-27,3.467407914452117e-27,7.94348879216667e-30,17.547503190077407,17.54178902777374,0.0057141623036675694
213.0,3.4523090658402826e-27,3.445322471462179e-27,6.986594378102947e-30,17.55472582817671,17.54966646483115,0.005059363345560162
214.0,3.4200032308286764e-27,3.4056033537479134e-27,1.4399877080762966e-29,17.564933709179535,17.55440749318728,0.01052621599225349
215.0,3.389342605149512e-27,3.383843452475685e-27,5.499152673827071e-30,17.574711322812504,17.570655113899402,0.004056208913103144
216.0,3.362783814866264e-27,3.34149248712786e-27,2.1291327738404207e-29,17.583252628790788,17.567423981373523,0.015828647417267108
217.0,3.343857879595052e-27,3.366173796165637e-27,2.2315916570584942e-29,17.58938047298331,17.60606473213407,0.016684259150756314
218.0,3.351088489877215e-27,3.3216089326832206e-27,2.9479557193994523e-29,17.58703525974785,17.5650427360626,0.021992523685247907
