time [days],flux [fnu],noisy_flux [fnu],error [fnu],flux [mag],noisy_flux [mag],error [mag]
49.0,5.250864142314118e-27,5.2739181857976e-27,2.3054043483481903e-29,17.099423045601437,17.110399354861517,0.010976309260080051
50.0,5.227992139338522e-27,5.165676638452561e-27,6.231550088596133e-29,17.104162685209825,17.074363720700553,0.029798964509272326
51.0,5.2046418667541494e-27,5.2164208180569396e-27,1.1778951302790391e-29,17.109022872705204,17.114680779437474,0.00565790673227257
52.0,5.180282882096731e-27,5.221960964461662e-27,4.1678082364930834e-29,17.114116309720313,17.134230115912718,0.020113806192405045
53.0,5.158519198577537e-27,5.112217295991415e-27,4.6301902586121923e-29,17.11868737198926,17.09624784002101,0.022439531968248605
54.0,5.13941039230022e-27,5.145074856058789e-27,5.6644637585692994e-30,17.12271675409648,17.125472159544863,0.0027554054483835857
55.0,5.120355951479403e-27,5.031080787712051e-27,8.927516376735226e-29,17.126749617877813,17.083161259659494,0.04358835821831799
56.0,5.098963842615113e-27,5.020055817044949e-27,7.890802557016471e-29,17.131295169144074,17.092606904230973,0.038688264913099984
57.0,5.0763332860686e-27,5.0828052650487814e-27,6.471978980181719e-30,17.136124680219535,17.139312009840868,0.0031873296213348057
58.0,5.055640836768419e-27,5.173222733914498e-27,1.1758189714607885e-28,17.14055946703081,17.19870338040522,0.05814391337441089
59.0,5.0387761504906125e-27,5.053578669195438e-27,1.480251870482532e-29,17.144187337274953,17.151531639870825,0.007344302595871439
60.0,5.025672162740421e-27,4.9699417727532885e-27,5.573038998713312e-29,17.147014612357278,17.11929175848695,0.027722853870328957
61.0,5.01537160029851e-27,5.043414008447709e-27,2.804240814919954e-29,17.149242208961684,17.163220439481798,0.013978230520112649
62.0,5.007903927678322e-27,4.992683306807739e-27,1.522062087058348e-29,17.150860028207813,17.14326172905392,0.007598299153893614
63.0,5.0014356731900364e-27,5.039597938916099e-27,3.816226572606216e-29,17.152263281436728,17.171338937018298,0.019075655581570913
64.0,4.993466484349517e-27,5.007064580439699e-27,1.3598096090181217e-29,17.1539946517981,17.160802595804935,0.00680794400683386
65.0,4.984096272021062e-27,4.902179203937126e-27,8.191706808393645e-29,17.156033943759603,17.11494471533529,0.04108922842431317
66.0,4.9730364833121376e-27,4.9171551932212526e-27,5.58812900908847e-29,17.158445886685662,17.130353749075972,0.028092137609689666
67.0,4.959841003783829e-27,4.967824499371199e-27,7.983495587369216e-30,17.161330613354192,17.165354681656623,0.004024068302430794
68.0,4.945443289452036e-27,4.979305915359305e-27,3.3862625907269316e-29,17.164486934821014,17.181605029158227,0.017118094337212265
69.0,4.929643936205183e-27,4.8079296480888155e-27,1.2171428811636813e-28,17.167961120734805,17.10623542122614,0.061725699508666354
70.0,4.91106270725956e-27,4.912090921036449e-27,1.0282137768890397e-30,17.172061301281175,17.172584718430468,0.0005234171492908899
71.0,4.887398851459564e-27,4.861445596918862e-27,2.5953254540702545e-29,17.17730554391731,17.164029947158436,0.013275596758873031
72.0,4.861228191957262e-27,4.882767845630076e-27,2.1539653672814527e-29,17.18313498034088,17.194212249717193,0.011077269376312739
73.0,4.837160850247686e-27,4.8180243123656975e-27,1.9136537881988686e-29,17.188523676911576,17.178633299852372,0.009890377059204472
74.0,4.8147178550577904e-27,4.938688911822651e-27,1.2397105676486047e-28,17.193572894184385,17.257943777638452,0.06437088345406923
75.0,4.791251796881687e-27,4.8375193255906736e-27,4.6267528708986956e-29,17.198877512156045,17.223019182574568,0.024141670418521666
76.0,4.7649549775131724e-27,4.788803172682001e-27,2.3848195168828635e-29,17.204852996278692,17.21736528405548,0.012512287776785562
77.0,4.7408938121253835e-27,4.764476196599132e-27,2.3582384473748153e-29,17.2103494300555,17.222785051590325,0.012435621534821915
78.0,4.719342522121719e-27,4.728163285553062e-27,8.820763431342928e-30,17.215296252834055,17.21996891824772,0.004672665413665129
79.0,4.6979015563348014e-27,4.680081894206127e-27,1.7819662128674356e-29,17.220240220060624,17.210757442529534,0.009482777531090317
80.0,4.678483878520693e-27,4.6511430543240355e-27,2.734082419665731e-29,17.224737156774736,17.21012728266457,0.014609874110169162
81.0,4.6631717869207946e-27,4.710550268420464e-27,4.7378481499669514e-29,17.22829646311289,17.253696814882343,0.025400351769452326
82.0,4.653117605461451e-27,4.701615990838977e-27,4.849838537752636e-29,17.230639926824207,17.256696857622927,0.02605693079872025
83.0,4.646715922633548e-27,4.648356313559575e-27,1.6403909260272364e-30,17.23213469334759,17.233017247259504,0.0008825539119128769
84.0,4.644447645159437e-27,4.6312663975137e-27,1.3181247645737676e-29,17.23266482092678,17.225569656629105,0.007095164297672464
85.0,4.64673603114883e-27,4.7594858350506094e-27,1.1274980390177905e-28,17.2321299948689,17.292790748538774,0.0606607536698741
86.0,4.647295185010333e-27,4.655576422427337e-27,8.281237417004685e-30,17.23199935326072,17.236454222753256,0.004454869492535943
87.0,4.645575915280914e-27,4.578243323637569e-27,6.733259164334543e-29,17.232401096358668,17.196166303907066,0.03623479245160171
88.0,4.644235560165441e-27,4.584644208386124e-27,5.959135177931767e-29,17.23271440133585,17.200636274049174,0.03207812728667603
89.0,4.641076491234988e-27,4.5827886208362395e-27,5.828787039874843e-29,17.233453184399792,17.202055366184112,0.031397818215681925
90.0,4.6346644724200196e-27,4.6741238192420125e-27,3.94593468219932e-29,17.234954253071106,17.256239152472567,0.021284899401460475
91.0,4.624738713187928e-27,4.602963404800432e-27,2.1775308387495923e-29,17.237281997110294,17.225510895142197,0.011771101968096782
92.0,4.6122961458733496e-27,4.567020725959581e-27,4.527541991376862e-29,17.240207038357955,17.215666430772362,0.024540607585593142
93.0,4.5985444196610694e-27,4.532081304501842e-27,6.646311515922748e-29,17.243449035223303,17.20731634349858,0.036132691724725184
94.0,4.584707374941668e-27,4.633490971067481e-27,4.8783596125813443e-29,17.246720946333696,17.27332220576873,0.026601259435033258
95.0,4.572050087643899e-27,4.459587931235009e-27,1.1246215640888977e-28,17.24972255118827,17.18822816997358,0.061494381214688615
96.0,4.5591335543257795e-27,4.672890612301023e-27,1.1375705797524358e-28,17.25279421369493,17.31517287436572,0.062378660670791855
97.0,4.544388381530813e-27,4.484353024138978e-27,6.003535739183486e-29,17.256311397936784,17.223284204642837,0.033027193293947446
98.0,4.53262872904083e-27,4.514617821848132e-27,1.8010907192697856e-29,17.259124632163758,17.249190602558983,0.009934029604774857
99.0,4.525543297795281e-27,4.553960410484011e-27,2.841711268872961e-29,17.26082318917411,17.27652136661867,0.015698177444558776
100.0,4.521214755288321e-27,4.577451900560715e-27,5.623714527239427e-29,17.26186215929903,17.292958417891157,0.031096258592126974
101.0,4.514234700902248e-27,4.4749786166985956e-27,3.9256084203652037e-29,17.26353966284823,17.241799497125452,0.02174016572277801
102.0,4.506860105161043e-27,4.43311993134199e-27,7.374017381905244e-29,17.265314806009336,17.224410400226578,0.04090440578275809
103.0,4.505762237710681e-27,4.501639281058518e-27,4.122956652162986e-30,17.26557932268372,17.263291720478673,0.0022876022050476673
104.0,4.513053115714804e-27,4.53698775021797e-27,2.3934634503165742e-29,17.26382388771188,17.277082447875852,0.013258560163973846
105.0,4.5278535990783936e-27,4.5336173297592366e-27,5.76373068084273e-30,17.260269059529744,17.263451434221594,0.003182374691849516
106.0,4.547217551671953e-27,4.578502375164604e-27,3.128482349265126e-29,17.255635668572054,17.27283565028458,0.01719998171252453
107.0,4.566393777706697e-27,4.596107480478173e-27,2.9713702771476096e-29,17.25106660086651,17.267334198569394,0.016267597702885092
108.0,4.5814779753175106e-27,4.658219676411716e-27,7.674170109420571e-29,17.24748599222851,17.289362053571402,0.04187606134289409
109.0,4.5909892379333134e-27,4.5098074500141234e-27,8.118178791918994e-29,17.245234313233954,17.20102718067937,0.044207132554581446
110.0,4.600031251428692e-27,4.620233651316383e-27,2.0202399887691194e-29,17.243098044558604,17.25407753512262,0.010979490564013381
111.0,4.609063103869943e-27,4.609255919514962e-27,1.9281564501852673e-31,17.240968364492936,17.241072949546705,0.00010458505376973004
112.0,4.616210925778359e-27,4.604067631630691e-27,1.2143294147668308e-29,17.239285888599174,17.232709448341723,0.006576440257450312
113.0,4.62527849930211e-27,4.539558041176923e-27,8.572045812518651e-29,17.237155280518493,17.190822687714558,0.04633259280393631
114.0,4.636559526420359e-27,4.5967379266757936e-27,3.982159974456558e-29,17.234510400400296,17.213038876354474,0.02147152404582074
115.0,4.6483569030890184e-27,4.657554774022175e-27,9.19787093315672e-30,17.231751334993398,17.236698174879468,0.004946839886070478
116.0,4.6621160308653516e-27,4.62835604602161e-27,3.375998484374199e-29,17.228542304871365,17.210438945463192,0.01810335940817183
117.0,4.677493492181222e-27,4.658336285906246e-27,1.9157206274976518e-29,17.224967020158733,17.21472798599065,0.010239034168085541
118.0,4.693166586686934e-27,4.6640492762810024e-27,2.9117310405931286e-29,17.221335074944545,17.20582459291279,0.015510482031752355
119.0,4.7095848714884636e-27,4.7228142909942225e-27,1.3229419505758913e-29,17.217543430674244,17.22456603450598,0.007022603831735257
120.0,4.725788722347104e-27,4.727046986749736e-27,1.2582644026320081e-30,17.213814246099936,17.214479883349377,0.0006656372494404913
121.0,4.7410860900794254e-27,4.76778428182335e-27,2.6698191743923913e-29,17.210305396396247,17.224383495399653,0.014078099003406121
122.0,4.759807454268596e-27,4.756635115490159e-27,3.172338778437384e-30,17.206026537967666,17.20436032625169,0.001666211715976258
123.0,4.781252847709686e-27,4.716298362517743e-27,6.495448519194383e-29,17.20114572209211,17.167182612808393,0.03396310928371959
124.0,4.801724505949552e-27,4.8099874035295504e-27,8.262897579998421e-30,17.1965069019189,17.200808948803182,0.0043020468842810125
125.0,4.821133378296813e-27,4.773609834364386e-27,4.7523543932426404e-29,17.192127133615116,17.167483787225674,0.024643346389441365
126.0,4.842202519845138e-27,4.8733487552274894e-27,3.114623538235131e-29,17.187392626552143,17.203473240309364,0.016080613757222313
127.0,4.866688700521219e-27,4.889536395212619e-27,2.2847694691400248e-29,17.181916081673776,17.19365285800023,0.011736776326454411
128.0,4.8862927812093525e-27,4.903358870174476e-27,1.7066088965123706e-29,17.177551285355836,17.186282899346892,0.008731613991057176
129.0,4.89687826673307e-27,4.8696133096239895e-27,2.7264957109080457e-29,17.175201730327757,17.161282169934402,0.013919560393355537
130.0,4.899582889238491e-27,4.876566159199503e-27,2.3016730038988826e-29,17.17460222677188,17.1628579974368,0.011744229335084358
131.0,4.90111671243186e-27,4.8809381817468e-27,2.0178530685059896e-29,17.174262388300342,17.16396956532294,0.010292822977402437
132.0,4.901379085619551e-27,5.0050614942136216e-27,1.0368240859407035e-28,17.17420426676171,17.22708857074172,0.05288430398001164
133.0,4.897882099174032e-27,4.9245390265413805e-27,2.6656927367348814e-29,17.174979183335733,17.188585537484112,0.013606354148379856
134.0,4.8985986536249086e-27,4.817570259867321e-27,8.102839375758777e-29,17.17482035301064,17.13346750932665,0.04135284368399301
135.0,4.903479663820866e-27,5.010251540540512e-27,1.0677187671964676e-28,17.1737390537694,17.228175843579827,0.05443678981042642
136.0,4.906983172397218e-27,4.897349873811708e-27,9.633298585509502e-30,17.172963578375377,17.168055624625048,0.004907953750330128
137.0,4.907146881170426e-27,4.866265405406449e-27,4.0881475763977847e-29,17.17292735620568,17.152099838325153,0.020827517880526034
138.0,4.908042637407097e-27,4.944026353173349e-27,3.598371576625174e-29,17.172729182756733,17.191058137099958,0.018328954343223583
139.0,4.916014131761915e-27,4.913659185979485e-27,2.3549457824306664e-30,17.17096719336072,17.169769604359086,0.00119758900163426
140.0,4.931065708957852e-27,4.9070558118749715e-27,2.4009897082880453e-29,17.16764802558877,17.155475252754254,0.012172772834513084
141.0,4.9531118438586924e-27,4.987665660358919e-27,3.4553816500226457e-29,17.162804663275104,17.180245121712897,0.01744045843779469
142.0,4.9818903806846176e-27,4.973473228565297e-27,8.417152119320304e-30,17.156514581795815,17.1522907071839,0.0042238746119116774
143.0,5.013901166365049e-27,5.044842219792273e-27,3.0941053427223867e-29,17.149560577682305,17.164988211973736,0.015427634291431068
144.0,5.043841886863214e-27,5.104917169284165e-27,6.107528242095064e-29,17.14309634011014,17.173368543219848,0.030272203109708108
145.0,5.068105641420859e-27,5.096664942276003e-27,2.855930085514353e-29,17.137885852758792,17.151973612010362,0.014087759251569607
146.0,5.093412644249994e-27,5.050861853570281e-27,4.255079067971272e-29,17.13247784477395,17.111592637913795,0.02088520686015335
147.0,5.119542096022738e-27,5.184845864990528e-27,6.530376896779022e-29,17.126922204036877,17.15881166199178,0.03188945795490348
148.0,5.142137702461187e-27,5.190265293766517e-27,4.812759130533007e-29,17.122140743669743,17.14553937381645,0.023398630146706647
149.0,5.163437889883828e-27,5.226325976181003e-27,6.288808629717427e-29,17.117652606665253,17.14810135401069,0.03044874734543828
150.0,5.1851719936125655e-27,5.196916942842661e-27,1.174494923009549e-29,17.113092083414916,17.11875484120027,0.005662757785355861
151.0,5.207389803965452e-27,5.29386694679372e-27,8.647714282826797e-29,17.108449778983953,17.149966328581613,0.04151654959765793
152.0,5.227112328573315e-27,5.253309226558403e-27,2.6196897985087584e-29,17.10434541746396,17.116874753136493,0.01252933567253076
153.0,5.244298666686943e-27,5.2508601767374176e-27,6.561510050474329e-30,17.100781457214374,17.103909382637536,0.00312792542316222
154.0,5.2611082596253764e-27,5.27481787815468e-27,1.370961852930368e-29,17.097306903711726,17.10382150950045,0.006514605788724014
155.0,5.2790003547270415e-27,5.197731330371488e-27,8.126902435555396e-29,17.0936207720406,17.055133833749917,0.038486938290685196
156.0,5.2975580953341694e-27,5.321458899380287e-27,2.3900804046117772e-29,17.089810679820534,17.101089840716934,0.011279160896398868
157.0,5.314473683569096e-27,5.302176320878284e-27,1.2297362690812057e-29,17.086349347908055,17.080564502868352,0.005784845039703626
158.0,5.325119431893483e-27,5.384748312725484e-27,5.962888083200066e-29,17.084176618534958,17.112170770400766,0.027994151865809933
159.0,5.3302147513708354e-27,5.3241382721638894e-27,6.076479206945853e-30,17.083138232847965,17.080288216718042,0.002850016129923795
160.0,5.334284664627144e-27,5.35466353149964e-27,2.0378866872496742e-29,17.082309529649677,17.09186041985977,0.009550890210093983
161.0,5.341497860490361e-27,5.415604145300038e-27,7.410628480967743e-29,17.08084235306115,17.115526577760473,0.034684224699321656
162.0,5.349833374432761e-27,5.384991952867951e-27,3.515857843519022e-29,17.079149360690533,17.095579114654093,0.016429753963560622
163.0,5.354450723177873e-27,5.383675258321485e-27,2.922453514361213e-29,17.078212684689063,17.091857658120748,0.013644973431685319
164.0,5.355967749618559e-27,5.322181946518003e-27,3.378580310055573e-29,17.077905116773703,17.062134949420212,0.01577016735349176
165.0,5.35459599328657e-27,5.293794671407479e-27,6.080132187909128e-29,17.0781832282826,17.04979578226645,0.028387446016152354
166.0,5.351411955891279e-27,5.2228382947399364e-27,1.2857366115134216e-28,17.07882903852218,17.018763740704003,0.06006529781817562
167.0,5.3534781120697074e-27,5.337267889657896e-27,1.6210222411811057e-29,17.078409921542715,17.070839972589685,0.007569948953029354
168.0,5.361901973425325e-27,5.334981420196246e-27,2.692055322907849e-29,17.07670282518795,17.064151050946972,0.012551774240979328
169.0,5.373596573905569e-27,5.361122809960437e-27,1.2473763945131708e-29,17.07433735401622,17.068534088096655,0.00580326591956348
170.0,5.386655795395724e-27,5.3855717917516275e-27,1.0840036440968977e-30,17.07170193691765,17.071198840151645,0.0005030967660043622
171.0,5.397767849887975e-27,5.448559754392837e-27,5.079190450486196e-29,17.069464494373115,17.09298898908898,0.02352449471586486
172.0,5.4042091313174494e-27,5.443426346730792e-27,3.9217215413342874e-29,17.068169632646583,17.08631160978903,0.018141977142445642
173.0,5.4092823480460046e-27,5.480165157092759e-27,7.088280904675491e-29,17.067150872796187,17.099910675523233,0.032759802727047475
174.0,5.412605190728698e-27,5.357260358523086e-27,5.534483220561165e-29,17.066484125760837,17.040921189681363,0.025562936079474415
175.0,5.411834034330094e-27,5.455966910374801e-27,4.413287604470691e-29,17.066638826139393,17.08702603487711,0.020387208737716732
176.0,5.408847315395635e-27,5.3470230104222996e-27,6.182430497333549e-29,17.067238194858998,17.038662649383088,0.028575545475909448
177.0,5.403597039215068e-27,5.4306604945476024e-27,2.706345533253483e-29,17.06829261237927,17.080813649355257,0.012521036975985398
178.0,5.395603719373331e-27,5.414889239969612e-27,1.928552059628069e-29,17.069899886570635,17.078835643160318,0.008935756589681773
179.0,5.3889309378242985e-27,5.3916021231838825e-27,2.6711853595842247e-30,17.071243455239845,17.072482655273397,0.0012392000335518666
180.0,5.38546442458559e-27,5.47100562594511e-27,8.554120135952019e-29,17.07194209658923,17.11165139304703,0.03970929645779925
181.0,5.3847290649537026e-27,5.378968569427012e-27,5.760495526690556e-30,17.072090358842445,17.06941589952555,0.0026744593168960508
182.0,5.384206662835042e-27,5.3936038426898755e-27,9.39717985483329e-30,17.07219569718013,17.07655900474023,0.004363307560098941
183.0,5.383695250804066e-27,5.381019753187405e-27,2.67549761666063e-30,17.07229882935247,17.071056421725356,0.0012424076271131056
184.0,5.3835496086735706e-27,5.438574235981347e-27,5.502462730777666e-29,17.07232820157092,17.09788040750728,0.025552205936360792
185.0,5.379399196240499e-27,5.400953775147628e-27,2.1554578907128703e-29,17.07316556563319,17.083182752553522,0.010017186920331435
186.0,5.3684234821384705e-27,5.309832658018054e-27,5.859082412041644e-29,17.07538308162182,17.04809815136466,0.02728493025715868
187.0,5.350832623361532e-27,5.2262060644723855e-27,1.2462655888914687e-28,17.078946584388028,17.02071893662671,0.058227647761318516
188.0,5.332864282140635e-27,5.2960664286758825e-27,3.679785346475252e-29,17.08259867170759,17.065348160763598,0.017250510943990167
189.0,5.3173475494873455e-27,5.268589810094598e-27,4.8757739392747103e-29,17.08576238161457,17.062838480675723,0.022923900938846813
190.0,5.304574553549152e-27,5.245272659308335e-27,5.930189424081673e-29,17.088373605964247,17.06042513731602,0.027948468648225228
191.0,5.296032310637601e-27,5.242876490581327e-27,5.31558200562745e-29,17.090123434917476,17.065031150288895,0.02509228462858214
192.0,5.2955048548447604e-27,5.3070148205673115e-27,1.1509965722550817e-29,17.090231573678114,17.095665411450927,0.005433837772814315
193.0,5.306382856834021e-27,5.363642800793819e-27,5.725994395979731e-29,17.0880035469227,17.11498046580731,0.0269769188846094
194.0,5.324286117501456e-27,5.328632673301595e-27,4.3465558001384605e-30,17.084346535926695,17.086387446061977,0.002040910135281282
195.0,5.34266319485764e-27,5.35624229477803e-27,1.3579099920390026e-29,17.080605507938415,17.086959595509132,0.0063540875707175535
196.0,5.356616916974499e-27,5.3137048130971126e-27,4.291210387738652e-29,17.07777352864177,17.057745913944608,0.020027614697162226
197.0,5.370571948314036e-27,5.39524576921851e-27,2.4673820904474344e-29,17.07494865224567,17.0864343101709,0.011485657925232763
198.0,5.3824340609509365e-27,5.3473954044145285e-27,3.503865653640807e-29,17.07255320480186,17.056278664259594,0.016274540542266135
199.0,5.3865913853225736e-27,5.4494954600742294e-27,6.290407475165604e-29,17.07171491951188,17.10090966914662,0.029194749634740048
200.0,5.384809629336354e-27,5.366083879385307e-27,1.8725749951047062e-29,17.07207411456875,17.063380329996946,0.008693784571802449
201.0,5.3794594617008406e-27,5.409685328480418e-27,3.022586677957694e-29,17.073153402188282,17.087200290632545,0.014046888444262176
202.0,5.3735584951376225e-27,5.4376209200168415e-27,6.406242487921922e-29,17.074345047865744,17.104149517723656,0.02980446985791048
203.0,5.3731757365606156e-27,5.4587288747622415e-27,8.555313820162576e-29,17.074422387611182,17.114228054872118,0.039805667260935595
204.0,5.376281432120843e-27,5.363080782725972e-27,1.320064939487055e-29,17.073795013381662,17.06765663987874,0.0061383735029209305
205.0,5.376390317682723e-27,5.3209192617305084e-27,5.547105595221474e-29,17.073773024242687,17.047979205028255,0.025793819214433127
206.0,5.371884444518388e-27,5.387020412131373e-27,1.5135967612984932e-29,17.07468334520552,17.081727413152866,0.007044067947342981
207.0,5.363880814862475e-27,5.319082468155747e-27,4.4798346706728136e-29,17.07630220178199,17.05542256805551,0.020879633726479774
208.0,5.354228065819677e-27,5.472889193721769e-27,1.1866112790209237e-28,17.078257834452145,17.13366317320658,0.055405338754432834
209.0,5.342150764256185e-27,5.3621156698515e-27,1.9964905595315116e-29,17.080709649097816,17.090052751939886,0.009343102842069888
210.0,5.3307542602348176e-27,5.278156299404724e-27,5.25979608300937e-29,17.08302834334237,17.058361120721337,0.02466722262103336
211.0,5.323581552592001e-27,5.250661004935063e-27,7.29205476569385e-29,17.084490221339696,17.05024610065865,0.03424412068104516
212.0,5.314919632033079e-27,5.3044050283189156e-27,1.0514603714163388e-29,17.086258245362735,17.081312449169133,0.00494579619360176
213.0,5.3015661880323755e-27,5.225861493213203e-27,7.570469481917185e-29,17.088989530554706,17.05329031822097,0.035699212333737226
214.0,5.283463400098696e-27,5.2915865359899026e-27,8.12313589120669e-30,17.092703241747614,17.096546902276735,0.003843660529121366
215.0,5.2629700743036554e-27,5.321008219769377e-27,5.803814546572189e-29,17.096922748527845,17.124491851451825,0.02756910292398011
216.0,5.241457143890025e-27,5.217609779585017e-27,2.384736430500778e-29,17.101369902016735,17.089995505713215,0.011374396303519666
217.0,5.22082666799137e-27,5.288909877769456e-27,6.808320977808555e-29,17.105651812933978,17.138253551177606,0.032601738243629275
218.0,5.2083982056091935e-27,5.2579678741115015e-27,4.956966850230801e-29,17.10823954848081,17.132032693006956,0.02379314452614427
219.0,5.2055637224512576e-27,5.275014297959234e-27,6.94505755079761e-29,17.10883058214956,17.142184594899632,0.033354012750069835
