time [days],normalised_flux [arbitary unit],noisy_flux [arbitary unit],error [arbitary unit]
2917,0.4944785001906188,0.5011202985323547,0.006641798341735948
2918,0.4972665044795383,0.503945751086984,0.0066792466074457
2919,0.49981672403503674,0.5065302250013842,0.006713500966347539
2920,0.5019144324648009,0.5086561096943528,0.0067416772295518694
2921,0.503693643940568,0.5104592194059882,0.006765575465420147
2922,0.5053538235041866,0.5121416983777071,0.0067878748735205495
2923,0.5069863973930819,0.5137962008773386,0.006809803484256601
2924,0.5085679048260849,0.51539895100025,0.006831046174165086
2925,0.5100498384686215,0.5169007898649667,0.0068509513963451564
2926,0.5113738951939805,0.5182426312215269,0.0068687360275464385
2927,0.5123306964662432,0.5192122841771308,0.006881587710887646
2928,0.5126944746973052,0.5195809486502658,0.006886473952960651
2929,0.5124177968482204,0.5193005544849438,0.0068827576367233665
2930,0.5117876757935319,0.5186619696912362,0.006874293897704361
2931,0.5111225892498537,0.5179879497546982,0.006865360504844589
2932,0.5105884541816307,0.5174466402240688,0.006858186042438198
2933,0.5102412698404948,0.5170947925287521,0.0068535226882572905
2934,0.5101017451357501,0.5169533937385775,0.006851648602827393
2935,0.5101807854209783,0.517033495687023,0.006852710266044615
2936,0.5104843480453096,0.5173411357418879,0.006856787696578236
2937,0.5110191669704226,0.5178831383149219,0.0068639713444993795
2938,0.5117523467211689,0.5186261660814077,0.0068738193602388385
2939,0.512515892976853,0.5193999682334611,0.006884075256608217
2940,0.5131352484306034,0.5200276428234817,0.006892394392878205
2941,0.5135382595919407,0.5204360672006858,0.006897807608745101
2942,0.5137867245079651,0.5206878694789345,0.006901144970969333
2943,0.5139652375836803,0.5208687803289711,0.006903542745290777
2944,0.5140666356483619,0.5209715403648962,0.006904904716534416
2945,0.5138313230181029,0.5207330670329346,0.0069017440148318315
2946,0.5129682236202289,0.519858374548309,0.006890150928080146
2947,0.5113893231730795,0.5182582664280907,0.006868943255011245
2948,0.509323017758668,0.5161642065534354,0.006841188794767437
2949,0.5070303532297772,0.5138407471255545,0.006810393895777343
2950,0.5046919039863612,0.511470888006277,0.006778984019915871
2951,0.5025767350690006,0.5093273082977448,0.006750573228744159
2952,0.5009369131353688,0.5076654603981805,0.006728547262811689
2953,0.49989974950385857,0.5066143656621122,0.006714616158253617
2954,0.4995116730205753,0.506221076564444,0.006709403543868678
2955,0.49980298506040804,0.5065163014858729,0.00671331642546483
2956,0.5007061266243167,0.5074315739799214,0.0067254473556047824
2957,0.5018384392432048,0.508579095737471,0.006740656494266138
2958,0.5028032952114115,0.5095569115790942,0.006753616367682634
2959,0.5034239549450186,0.5101859079679609,0.0067619530229423965
2960,0.5037882088577449,0.5105550545120809,0.006766845654336043
2961,0.5040366556909334,0.5108068384646063,0.006770182773672971
2962,0.5042478312084031,0.5110208504758795,0.006773019267476452
2963,0.5044776136285185,0.5112537193163272,0.006776105687808771
2964,0.5047696508235161,0.5115496791331511,0.006780028309635024
2965,0.505145517758156,0.511930594684429,0.006785076926273041
2966,0.5055979386833919,0.512389092493796,0.0067911538104041816
2967,0.5061135872508743,0.5129116672143854,0.006798079963511148
2968,0.5066974327206262,0.5135033548529502,0.006805922132324015
2969,0.5074158868703436,0.5142314592252321,0.006815572354888529
2970,0.5083435602138857,0.5151715930079489,0.006828032794063205
2971,0.5094099323807233,0.5162522886062131,0.006842356225489739
2972,0.5100669216899993,0.5169181025469002,0.006851180856900822
2973,0.5097209773229888,0.5165675114809487,0.006846534157959903
2974,0.5081843400982572,0.5150102342596001,0.006825894161342986
2975,0.5059164387587999,0.5127118706384667,0.006795431879666793
2976,0.5034544236835473,0.5102167859603136,0.006762362276766287
2977,0.5010909327235202,0.5078215487659549,0.006730616042434634
2978,0.49898285958875527,0.5056851601500408,0.006702300561285621
2979,0.4972305216712688,0.5039092849603171,0.006678763289048231
2980,0.4958257378396351,0.5024856321770103,0.006659894337375214
2981,0.49446300634958623,0.5011045965792048,0.0066415902296185604
2982,0.49280461678892584,0.49942393165363025,0.0066193148647044125
2983,0.4908013944970151,0.4973938022292731,0.006592407732257982
2984,0.4890517316658655,0.4956206380574463,0.0065689063915807915
2985,0.48823317761960094,0.4947910892542712,0.006557911634670217
2986,0.48858705469292935,0.4951497195780602,0.006562664885130863
2987,0.48972844273530525,0.496306438659509,0.006577995924203759
2988,0.4911913814066863,0.49778902741403397,0.006597646007347707
2989,0.49278746028100345,0.4994065447007728,0.006619084419769346
2990,0.49473028194307994,0.5013754621985398,0.006645180255459864
2991,0.49731356896400997,0.5039934477381015,0.006679878774091566
2992,0.5005552241565253,0.5072786446014353,0.006723420444910072
2993,0.503869203684192,0.5106371372549972,0.006767933570805169
2994,0.5066133611008383,0.5134181539894345,0.00680479288859617
2995,0.5084789553260612,0.5153088067371749,0.006829851411113654
2996,0.5094361248472054,0.5162788328879517,0.006842708040746376
2997,0.5095130630113022,0.5163568044797315,0.006843741468429314
2998,0.5088037426544377,0.515637956584727,0.006834213930289303
2999,0.5076809847758681,0.5145001179060555,0.006819133130187417
3000,0.5065210242860585,0.513324576913444,0.006803552627385523
3001,0.505442504167577,0.5122315701931553,0.00678906602557837
3002,0.5040767602608125,0.5108474817160775,0.006770721455265025
3003,0.5019749772405089,0.5087174677029733,0.006742490462464408
3004,0.4990217562921857,0.5057245793110913,0.0067028230189056055
3005,0.4956929757139765,0.5023510868003799,0.006658111086403323
3006,0.49252913418822847,0.4991447487911828,0.00661561460295434
3007,0.48979197298876626,0.4963708222465971,0.006578849257830854
3008,0.4875000806432226,0.49404814537397246,0.006548064730749896
3009,0.48561475246273544,0.49213749360595227,0.0065227411432168475
3010,0.4841434418484242,0.490646420457184,0.0065029786087597505
3011,0.4832367570223606,0.4897275571081473,0.00649080008578675
3012,0.4830695930797804,0.4895581478319557,0.006488554752175281
3013,0.4836851065896241,0.4901819288733653,0.006496822283741203
3014,0.4849312382357157,0.4914447984668043,0.00651356023108857
3015,0.4866473825034377,0.49318399385635897,0.006536611352921252
3016,0.48868372823801054,0.49524769163499005,0.006563963396979533
3017,0.4907022436156971,0.4972933195607108,0.006591075945013713
3018,0.49237367768629553,0.49898720420910814,0.006613526522812631
3019,0.4935119094482565,0.5001407246152189,0.006628815166962354
3020,0.4939656607542615,0.5006005706749302,0.0066349099206687795
3021,0.4936049386777555,0.5002350034063914,0.006630064728635877
3022,0.49251355880994085,0.49912896420557545,0.006615405395634623
3023,0.491413373007654,0.49801400078963215,0.006600627781978188
3024,0.4910762440323208,0.49767234352304174,0.0065960994907209225
3025,0.49176259812527096,0.4983679166729876,0.0066053185477166106
3026,0.49290599424487985,0.49952667080401303,0.00662067655913316
3027,0.4938226650953879,0.5004556543090297,0.00663298921364185
3028,0.49416677317126345,0.5008043844189206,0.006637611247657175
3029,0.49383386554157677,0.5004670051987766,0.0066331396571998515
3030,0.4927816709134149,0.4994006775708305,0.006619006657415603
3031,0.49100884543856343,0.4976040396363989,0.006595194197835426
3032,0.4885939443135485,0.4951567017395498,0.006562757426001268
3033,0.4856112064159323,0.49213389992891293,0.006522693512980613
3034,0.4822178832902953,0.48869499794008947,0.006477114649794162
3035,0.47899683139073684,0.48543068111160714,0.006433849720870284
3036,0.4765486753977819,0.4829496416699116,0.00640096627212974
3037,0.475083685833011,0.4814649744745497,0.006381288641538714
3038,0.4742098478010367,0.48057939911529124,0.0063695513142545635
3039,0.47345115874801996,0.4798105194074892,0.006359360659469215
3040,0.4725523774283875,0.47889966572419274,0.006347288295805241
3041,0.47139052238969137,0.47772220473525534,0.006331682345563977
3042,0.46989055242523353,0.4762020872860864,0.006311534860852813
3043,0.4680587929238141,0.4743457237276365,0.006286930803822433
3044,0.46612569265433523,0.4723866581994876,0.00626096554515237
3045,0.4643447680868646,0.47058181238602864,0.006237044299164075
3046,0.4628263850021882,0.4690430344929834,0.006216649490795185
3047,0.46150400312810214,0.46770289048417346,0.006198887356071307
3048,0.46027961228165265,0.4664620537111762,0.00618244142952354
3049,0.45908210505983327,0.4652484616616504,0.006166356601817117
3050,0.45778346774869944,0.4639323811509916,0.006148913402292204
3051,0.4562578524948729,0.46238627394683945,0.006128421451966585
3052,0.4545085538304317,0.46061347883318116,0.006104925002749465
3053,0.45287098856782687,0.4589539179160808,0.006082929348253952
3054,0.4517166679698445,0.45778409256990304,0.006067424600058519
3055,0.4512281238697751,0.4572889863819118,0.006060862512136688
3056,0.4514542423937563,0.45751814211304564,0.0060638997192893436
3057,0.4524183781798172,0.4584952280990902,0.006076849919272962
3058,0.4541010413766038,0.4602004927024613,0.0060994513258574926
3059,0.456387419863558,0.46251758165475904,0.00613016179120104
3060,0.45917149412861585,0.4653390513977392,0.006167557269123341
3061,0.46236610649071214,0.46857657355486376,0.0062104670641516
3062,0.46583649925991455,0.47209358038095794,0.006257081121043407
3063,0.4694682383311754,0.47577410070060844,0.006305862369433013
3064,0.47317751494783955,0.47953320004419014,0.006355685096350568
3065,0.476840232172142,0.4832451146131238,0.006404882440981814
3066,0.48034500283287634,0.48679696109202547,0.00645195825914915
3067,0.4835483838799401,0.4900433697144401,0.0064949858345000186
3068,0.4859665542744443,0.49249402079336246,0.0065274665189181715
3069,0.4870882017568985,0.4936307341611607,0.006542532404262236
3070,0.4868502041683269,0.49338953980672673,0.006539335638399811
3071,0.48613722185532426,0.49266698076846227,0.00652975891313802
3072,0.485926347365257,0.49245327382796916,0.006526926462712161
3073,0.4866387616709918,0.4931752572295345,0.006536495558542686
3074,0.48802207822657795,0.4945771543899426,0.0065550761633646265
3075,0.4897007528390043,0.4962783768345858,0.006577623995581457
3076,0.491492147345253,0.4980938332182597,0.006601685873006685
3077,0.4933868911935151,0.5000140271246023,0.0066271359310871684
3078,0.495420711681484,0.5020751657377054,0.006654454056221372
3079,0.49762047375730967,0.5043044748536992,0.00668400109638955
3080,0.5000795464712451,0.5067965776489574,0.006717031177712252
3081,0.5029037698048034,0.5096587357397322,0.006754965934928772
3082,0.5061453451470805,0.5129438516802853,0.006798506533204832
3083,0.5098357225246328,0.5166837979315848,0.006848075406951937
3084,0.5140083267761947,0.5209124482923062,0.006904121516111508
3085,0.5186178528327525,0.5255838891591275,0.006966036326374911
3086,0.523372784143795,0.5304026883529688,0.007029904209173809
3087,0.5279695854317111,0.5350612335330048,0.007091648101293693
3088,0.532258533647183,0.5394077905810838,0.007149256933900836
3089,0.5362240789940095,0.5434266008373017,0.0072025218432922
3090,0.5398829099224366,0.5471345769099236,0.007251666987487046
3091,0.5432098346135525,0.5505061886054048,0.007296353991852284
3092,0.5460129524421443,0.5533469577036443,0.007334005261499911
3093,0.5480765851323162,0.5554383089542272,0.007361723821911035
3094,0.5493494742708286,0.5567282954447299,0.007378821173901317
3095,0.5500488750216188,0.557437090494251,0.0073882154726322355
3096,0.550411116722114,0.5578041977982552,0.007393081076141243
3097,0.5505342923873855,0.5579290279498775,0.00739473556249207
3098,0.5502975472832697,0.5576891029031772,0.007391555619907461
3099,0.5495302141455176,0.5569114630039381,0.0073812488584205265
3100,0.5481763290565913,0.5555393926314554,0.007363063574864082
3101,0.546323197101964,0.5536613695466,0.007338172444635939
3102,0.5440652601069631,0.5513731041102545,0.007307844003291452
3103,0.5414599795034334,0.5487328295719317,0.007272850068498312
3104,0.5385381642281115,0.5457717686917088,0.007233604463597369
3105,0.5353085906619528,0.542498815734236,0.00719022507228317
3106,0.5318221152649956,0.5389655102597302,0.007143394994734627
3107,0.52829165935166,0.5353876335258296,0.007095974174169679
3108,0.5249337986271423,0.5319846702664529,0.007050871639310661
3109,0.5219041052348486,0.5289142822584356,0.00701017702358693
3110,0.5194787978871618,0.5264563983633076,0.006977600476145824
3111,0.5179334928966871,0.524890336951433,0.006956844054745795
3112,0.5174634871889179,0.5244140181620448,0.006950530973126949
3113,0.5184594066595746,0.5254233147487666,0.006963908089191975
3114,0.5213347351853752,0.5283372644729151,0.007002529287539824
3115,0.526096808901342,0.533163302007931,0.007066493106589065
3116,0.5318692411487947,0.5390132691348865,0.007144027986091683
3117,0.5377149427591188,0.5449374897733316,0.007222547014212756
3118,0.5430835759760355,0.5503782340712836,0.00729465809524815
3119,0.5474967271689251,0.5548506623819113,0.007353935212986261
3120,0.5505578957422885,0.5579529483432836,0.007395052600995046
